lat,lon,r1,R2,RECT,radian,cos,Area,sea_ratio,Area_minus_land
41.75,-15.25,12,D4E,12D4E,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-15.75,12,D4W,12D4W,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-14.25,12,D5E,12D5E,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-14.75,12,D5W,12D5W,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-13.25,12,D6E,12D6E,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-13.75,12,D6W,12D6W,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-12.25,12,D7E,12D7E,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-12.75,12,D7W,12D7W,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-11.25,12,D8E,12D8E,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-11.75,12,D8W,12D8W,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-10.25,12,D9E,12D9E,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-10.75,12,D9W,12D9W,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-9.25,12,E0E,12E0E,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-9.75,12,E0W,12E0W,0.728674963,0.746057375,2306000093,1,2306000093
41.75,-8.25,12,E1E,12E1E,0.728674963,0.746057375,2306000093,,2306000093
41.75,-8.75,12,E1W,12E1W,0.728674963,0.746057375,2306000093,0.320363025,738757164.8
41.75,-7.25,12,E2E,12E2E,0.728674963,0.746057375,2306000093,,2306000093
41.75,-7.75,12,E2W,12E2W,0.728674963,0.746057375,2306000093,,2306000093
41.75,-6.25,12,E3E,12E3E,0.728674963,0.746057375,2306000093,,2306000093
41.75,-6.75,12,E3W,12E3W,0.728674963,0.746057375,2306000093,,2306000093
42.25,-17.25,13,D2E,13D2E,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-17.75,13,D2W,13D2W,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-16.25,13,D3E,13D3E,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-16.75,13,D3W,13D3W,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-15.25,13,D4E,13D4E,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-15.75,13,D4W,13D4W,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-14.25,13,D5E,13D5E,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-14.75,13,D5W,13D5W,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-13.25,13,D6E,13D6E,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-13.75,13,D6W,13D6W,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-12.25,13,D7E,13D7E,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-12.75,13,D7W,13D7W,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-11.25,13,D8E,13D8E,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-11.75,13,D8W,13D8W,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-10.25,13,D9E,13D9E,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-10.75,13,D9W,13D9W,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-9.25,13,E0E,13E0E,0.737401609,0.740218127,2287951473,0.999467623,2286733421
42.25,-9.75,13,E0W,13E0W,0.737401609,0.740218127,2287951473,1,2287951473
42.25,-8.25,13,E1E,13E1E,0.737401609,0.740218127,2287951473,,2287951473
42.25,-8.75,13,E1W,13E1W,0.737401609,0.740218127,2287951473,0.369902885,846319850
42.25,-7.25,13,E2E,13E2E,0.737401609,0.740218127,2287951473,,2287951473
42.25,-7.75,13,E2W,13E2W,0.737401609,0.740218127,2287951473,,2287951473
42.25,-6.25,13,E3E,13E3E,0.737401609,0.740218127,2287951473,,2287951473
42.25,-6.75,13,E3W,13E3W,0.737401609,0.740218127,2287951473,,2287951473
42.75,-17.25,14,D2E,14D2E,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-17.75,14,D2W,14D2W,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-16.25,14,D3E,14D3E,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-16.75,14,D3W,14D3W,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-15.25,14,D4E,14D4E,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-15.75,14,D4W,14D4W,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-14.25,14,D5E,14D5E,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-14.75,14,D5W,14D5W,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-13.25,14,D6E,14D6E,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-13.75,14,D6W,14D6W,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-12.25,14,D7E,14D7E,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-12.75,14,D7W,14D7W,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-11.25,14,D8E,14D8E,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-11.75,14,D8W,14D8W,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-10.25,14,D9E,14D9E,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-10.75,14,D9W,14D9W,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-9.25,14,E0E,14E0E,0.746128255,0.734322509,2269728618,0.802134569,1820627786
42.75,-9.75,14,E0W,14E0W,0.746128255,0.734322509,2269728618,1,2269728618
42.75,-8.25,14,E1E,14E1E,0.746128255,0.734322509,2269728618,,2269728618
42.75,-8.75,14,E1W,14E1W,0.746128255,0.734322509,2269728618,0.102092938,231723262.2
42.75,-7.25,14,E2E,14E2E,0.746128255,0.734322509,2269728618,,2269728618
42.75,-7.75,14,E2W,14E2W,0.746128255,0.734322509,2269728618,,2269728618
42.75,-6.25,14,E3E,14E3E,0.746128255,0.734322509,2269728618,,2269728618
42.75,-6.75,14,E3W,14E3W,0.746128255,0.734322509,2269728618,,2269728618
43.25,-17.25,15,D2E,15D2E,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-17.75,15,D2W,15D2W,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-16.25,15,D3E,15D3E,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-16.75,15,D3W,15D3W,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-15.25,15,D4E,15D4E,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-15.75,15,D4W,15D4W,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-14.25,15,D5E,15D5E,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-14.75,15,D5W,15D5W,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-13.25,15,D6E,15D6E,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-13.75,15,D6W,15D6W,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-12.25,15,D7E,15D7E,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-12.75,15,D7W,15D7W,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-11.25,15,D8E,15D8E,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-11.75,15,D8W,15D8W,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-10.25,15,D9E,15D9E,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-10.75,15,D9W,15D9W,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-9.25,15,E0E,15E0E,0.754854901,0.72837097,2251332914,0.831277932,1871483368
43.25,-9.75,15,E0W,15E0W,0.754854901,0.72837097,2251332914,1,2251332914
43.25,-8.25,15,E1E,15E1E,0.754854901,0.72837097,2251332914,,2251332914
43.375,-8.5,15,E1N,15E1N,0.757036563,0.7268744,2246707144,0.526146006,1182095990
43.25,-8.75,15,E1W,15E1W,0.754854901,0.72837097,2251332914,,2251332914
43.25,-7.25,15,E2E,15E2E,0.754854901,0.72837097,2251332914,,2251332914
43.25,-7.75,15,E2W,15E2W,0.754854901,0.72837097,2251332914,,2251332914
43.25,-6.25,15,E3E,15E3E,0.754854901,0.72837097,2251332914,,2251332914
43.25,-6.75,15,E3W,15E3W,0.754854901,0.72837097,2251332914,,2251332914
43.25,-5.25,15,E4E,15E4E,0.754854901,0.72837097,2251332914,,2251332914
43.25,-5.75,15,E4W,15E4W,0.754854901,0.72837097,2251332914,,2251332914
43.25,-4.25,15,E5E,15E5E,0.754854901,0.72837097,2251332914,,2251332914
43.375,-4.5,15,E5N,15E5N,0.757036563,0.7268744,2246707144,0.335682621,754180542.1
43.25,-4.75,15,E5W,15E5W,0.754854901,0.72837097,2251332914,,2251332914
43.25,-3.25,15,E6E,15E6E,0.754854901,0.72837097,2251332914,,2251332914
43.375,-3.5,15,E6N,15E6N,0.757036563,0.7268744,2246707144,0.278836263,626463424.8
43.25,-3.75,15,E6W,15E6W,0.754854901,0.72837097,2251332914,,2251332914
43.25,-2.25,15,E7E,15E7E,0.754854901,0.72837097,2251332914,,2251332914
43.375,-2.5,15,E7N,15E7N,0.757036563,0.7268744,2246707144,0.549352134,1234233363
43.25,-2.75,15,E7W,15E7W,0.754854901,0.72837097,2251332914,,2251332914
43.25,-1.25,15,E8E,15E8E,0.754854901,0.72837097,2251332914,,2251332914
43.375,-1.5,15,E8N,15E8N,0.757036563,0.7268744,2246707144,0.417524395,938055040.6
43.25,-1.75,15,E8W,15E8W,0.754854901,0.72837097,2251332914,,2251332914
43.75,-17.25,16,D2E,16D2E,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-17.75,16,D2W,16D2W,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-16.25,16,D3E,16D3E,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-16.75,16,D3W,16D3W,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-15.25,16,D4E,16D4E,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-15.75,16,D4W,16D4W,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-14.25,16,D5E,16D5E,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-14.75,16,D5W,16D5W,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-13.25,16,D6E,16D6E,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-13.75,16,D6W,16D6W,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-12.25,16,D7E,16D7E,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-12.75,16,D7W,16D7W,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-11.25,16,D8E,16D8E,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-11.75,16,D8W,16D8W,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-10.25,16,D9E,16D9E,0.763581548,0.722363962,2232765762,0.999999996,2232765754
43.75,-10.75,16,D9W,16D9W,0.763581548,0.722363962,2232765762,1,2232765762
43.75,-9.25,16,E0E,16E0E,0.763581548,0.722363962,2232765762,,2232765762
43.875,-9.5,16,E0N,16E0N,0.765763209,0.720853597,2228097351,0.999999998,2228097346
43.625,-9.5,16,E0S,16E0S,0.761399886,0.723870889,2237423546,0.999999998,2237423541
43.75,-9.75,16,E0W,16E0W,0.763581548,0.722363962,2232765762,,2232765762
43.75,-8.25,16,E1E,16E1E,0.763581548,0.722363962,2232765762,,2232765762
43.875,-8.5,16,E1N,16E1N,0.765763209,0.720853597,2228097351,1,2228097351
43.625,-8.5,16,E1S,16E1S,0.761399886,0.723870889,2237423546,0.843674807,1887657877
43.75,-8.75,16,E1W,16E1W,0.763581548,0.722363962,2232765762,,2232765762
43.75,-7.25,16,E2E,16E2E,0.763581548,0.722363962,2232765762,,2232765762
43.875,-7.5,16,E2N,16E2N,0.765763209,0.720853597,2228097351,0.991263473,2208631519
43.625,-7.5,16,E2S,16E2S,0.761399886,0.723870889,2237423546,0.324143569,725246453
43.75,-7.75,16,E2W,16E2W,0.763581548,0.722363962,2232765762,,2232765762
43.75,-6.25,16,E3E,16E3E,0.763581548,0.722363962,2232765762,,2232765762
43.875,-6.5,16,E3N,16E3N,0.765763209,0.720853597,2228097351,0.999999975,2228097294
43.625,-6.5,16,E3S,16E3S,0.761399886,0.723870889,2237423546,0.736394278,1647625897
43.75,-6.75,16,E3W,16E3W,0.763581548,0.722363962,2232765762,,2232765762
43.75,-5.25,16,E4E,16E4E,0.763581548,0.722363962,2232765762,,2232765762
43.875,-5.5,16,E4N,16E4N,0.765763209,0.720853597,2228097351,1.000000003,2228097358
43.625,-5.5,16,E4S,16E4S,0.761399886,0.723870889,2237423546,0.790755615,1769255233
43.75,-5.75,16,E4W,16E4W,0.763581548,0.722363962,2232765762,,2232765762
43.75,-4.25,16,E5E,16E5E,0.763581548,0.722363962,2232765762,,2232765762
43.875,-4.5,16,E5N,16E5N,0.765763209,0.720853597,2228097351,1,2228097351
43.625,-4.5,16,E5S,16E5S,0.761399886,0.723870889,2237423546,1,2237423546
43.75,-4.75,16,E5W,16E5W,0.763581548,0.722363962,2232765762,,2232765762
43.75,-3.25,16,E6E,16E6E,0.763581548,0.722363962,2232765762,,2232765762
43.875,-3.5,16,E6N,16E6N,0.765763209,0.720853597,2228097351,1,2228097351
43.625,-3.5,16,E6S,16E6S,0.761399886,0.723870889,2237423546,0.998271106,2233555278
43.75,-3.75,16,E6W,16E6W,0.763581548,0.722363962,2232765762,,2232765762
43.75,-2.25,16,E7E,16E7E,0.763581548,0.722363962,2232765762,,2232765762
43.875,-2.5,16,E7N,16E7N,0.765763209,0.720853597,2228097351,1,2228097351
43.625,-2.5,16,E7S,16E7S,0.761399886,0.723870889,2237423546,1,2237423546
43.75,-2.75,16,E7W,16E7W,0.763581548,0.722363962,2232765762,,2232765762
43.75,-1.25,16,E8E,16E8E,0.763581548,0.722363962,2232765762,,2232765762
43.875,-1.5,16,E8N,16E8N,0.765763209,0.720853597,2228097351,0.807184847,1798486418
43.625,-1.5,16,E8S,16E8S,0.761399886,0.723870889,2237423546,0.703274793,1573523582
43.75,-1.75,16,E8W,16E8W,0.763581548,0.722363962,2232765762,,2232765762
43.75,-0.25,16,E9E,16E9E,0.763581548,0.722363962,2232765762,,2232765762
43.75,-0.75,16,E9W,16E9W,0.763581548,0.722363962,2232765762,,2232765762
43.75,0.75,16,F0E,16F0E,0.763581548,0.722363962,2232765762,,2232765762
43.75,0.25,16,F0W,16F0W,0.763581548,0.722363962,2232765762,,2232765762
43.75,1.75,16,F1E,16F1E,0.763581548,0.722363962,2232765762,,2232765762
43.75,1.25,16,F1W,16F1W,0.763581548,0.722363962,2232765762,,2232765762
44.25,-17.25,17,D2E,17D2E,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-17.75,17,D2W,17D2W,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-16.25,17,D3E,17D3E,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-16.75,17,D3W,17D3W,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-15.25,17,D4E,17D4E,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-15.75,17,D4W,17D4W,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-14.25,17,D5E,17D5E,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-14.75,17,D5W,17D5W,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-13.25,17,D6E,17D6E,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-13.75,17,D6W,17D6W,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-12.25,17,D7E,17D7E,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-12.75,17,D7W,17D7W,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-11.25,17,D8E,17D8E,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-11.75,17,D8W,17D8W,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-10.25,17,D9E,17D9E,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-10.75,17,D9W,17D9W,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-9.25,17,E0E,17E0E,0.772308194,0.716301943,2214028576,,2214028576
44.375,-9.5,17,E0N,17E0N,0.774489856,0.714777897,2209317879,1,2209317879
44.125,-9.5,17,E0S,17E0S,0.770126532,0.71782258,2218728735,1,2218728735
44.25,-9.75,17,E0W,17E0W,0.772308194,0.716301943,2214028576,,2214028576
44.25,-8.25,17,E1E,17E1E,0.772308194,0.716301943,2214028576,,2214028576
44.375,-8.5,17,E1N,17E1N,0.774489856,0.714777897,2209317879,1,2209317879
44.125,-8.5,17,E1S,17E1S,0.770126532,0.71782258,2218728735,1,2218728735
44.25,-8.75,17,E1W,17E1W,0.772308194,0.716301943,2214028576,,2214028576
44.25,-7.25,17,E2E,17E2E,0.772308194,0.716301943,2214028576,,2214028576
44.375,-7.5,17,E2N,17E2N,0.774489856,0.714777897,2209317879,1,2209317879
44.125,-7.5,17,E2S,17E2S,0.770126532,0.71782258,2218728735,1,2218728735
44.25,-7.75,17,E2W,17E2W,0.772308194,0.716301943,2214028576,,2214028576
44.25,-6.25,17,E3E,17E3E,0.772308194,0.716301943,2214028576,,2214028576
44.375,-6.5,17,E3N,17E3N,0.774489856,0.714777897,2209317879,1,2209317879
44.125,-6.5,17,E3S,17E3S,0.770126532,0.71782258,2218728735,0.999999987,2218728707
44.25,-6.75,17,E3W,17E3W,0.772308194,0.716301943,2214028576,,2214028576
44.25,-5.25,17,E4E,17E4E,0.772308194,0.716301943,2214028576,,2214028576
44.375,-5.5,17,E4N,17E4N,0.774489856,0.714777897,2209317879,1,2209317879
44.125,-5.5,17,E4S,17E4S,0.770126532,0.71782258,2218728735,1.000000002,2218728740
44.25,-5.75,17,E4W,17E4W,0.772308194,0.716301943,2214028576,,2214028576
44.25,-4.25,17,E5E,17E5E,0.772308194,0.716301943,2214028576,,2214028576
44.375,-4.5,17,E5N,17E5N,0.774489856,0.714777897,2209317879,1,2209317879
44.125,-4.5,17,E5S,17E5S,0.770126532,0.71782258,2218728735,1,2218728735
44.25,-4.75,17,E5W,17E5W,0.772308194,0.716301943,2214028576,,2214028576
44.25,-3.25,17,E6E,17E6E,0.772308194,0.716301943,2214028576,,2214028576
44.375,-3.5,17,E6N,17E6N,0.774489856,0.714777897,2209317879,1.000000002,2209317883
44.125,-3.5,17,E6S,17E6S,0.770126532,0.71782258,2218728735,1.000000002,2218728739
44.25,-3.75,17,E6W,17E6W,0.772308194,0.716301943,2214028576,,2214028576
44.25,-2.25,17,E7E,17E7E,0.772308194,0.716301943,2214028576,1,2214028576
44.375,-2.5,17,E7N,17E7N,0.774489856,0.714777897,2209317879,,2209317879
44.125,-2.5,17,E7S,17E7S,0.770126532,0.71782258,2218728735,,2218728735
44.25,-2.75,17,E7W,17E7W,0.772308194,0.716301943,2214028576,1.000000004,2214028586
44.25,-1.25,17,E8E,17E8E,0.772308194,0.716301943,2214028576,0.409087046,905730409.4
44.375,-1.5,17,E8N,17E8N,0.774489856,0.714777897,2209317879,,2209317879
44.125,-1.5,17,E8S,17E8S,0.770126532,0.71782258,2218728735,,2218728735
44.25,-1.75,17,E8W,17E8W,0.772308194,0.716301943,2214028576,1,2214028576
44.25,-0.25,17,E9E,17E9E,0.772308194,0.716301943,2214028576,,2214028576
44.25,-0.75,17,E9W,17E9W,0.772308194,0.716301943,2214028576,,2214028576
44.25,0.75,17,F0E,17F0E,0.772308194,0.716301943,2214028576,,2214028576
44.25,0.25,17,F0W,17F0W,0.772308194,0.716301943,2214028576,,2214028576
44.25,1.75,17,F1E,17F1E,0.772308194,0.716301943,2214028576,,2214028576
44.25,1.25,17,F1W,17F1W,0.772308194,0.716301943,2214028576,,2214028576
44.75,-17.25,18,D2E,18D2E,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-17.75,18,D2W,18D2W,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-16.25,18,D3E,18D3E,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-16.75,18,D3W,18D3W,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-15.25,18,D4E,18D4E,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-15.75,18,D4W,18D4W,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-14.25,18,D5E,18D5E,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-14.75,18,D5W,18D5W,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-13.25,18,D6E,18D6E,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-13.75,18,D6W,18D6W,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-12.25,18,D7E,18D7E,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-12.75,18,D7W,18D7W,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-11.25,18,D8E,18D8E,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-11.75,18,D8W,18D8W,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-10.25,18,D9E,18D9E,0.78103484,0.710185376,2195122784,0.999999996,2195122775
44.75,-10.75,18,D9W,18D9W,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-9.25,18,E0E,18E0E,0.78103484,0.710185376,2195122784,,2195122784
44.875,-9.5,18,E0N,18E0N,0.783216502,0.708647765,2190370159,0.999999998,2190370154
44.625,-9.5,18,E0S,18E0S,0.778853179,0.711719606,2199864960,0.999999998,2199864955
44.75,-9.75,18,E0W,18E0W,0.78103484,0.710185376,2195122784,,2195122784
44.75,-8.25,18,E1E,18E1E,0.78103484,0.710185376,2195122784,,2195122784
44.875,-8.5,18,E1N,18E1N,0.783216502,0.708647765,2190370159,1,2190370159
44.625,-8.5,18,E1S,18E1S,0.778853179,0.711719606,2199864960,1,2199864960
44.75,-8.75,18,E1W,18E1W,0.78103484,0.710185376,2195122784,,2195122784
44.75,-7.25,18,E2E,18E2E,0.78103484,0.710185376,2195122784,,2195122784
44.875,-7.5,18,E2N,18E2N,0.783216502,0.708647765,2190370159,1,2190370159
44.625,-7.5,18,E2S,18E2S,0.778853179,0.711719606,2199864960,1,2199864960
44.75,-7.75,18,E2W,18E2W,0.78103484,0.710185376,2195122784,,2195122784
44.75,-6.25,18,E3E,18E3E,0.78103484,0.710185376,2195122784,,2195122784
44.875,-6.5,18,E3N,18E3N,0.783216502,0.708647765,2190370159,1,2190370159
44.625,-6.5,18,E3S,18E3S,0.778853179,0.711719606,2199864960,1,2199864960
44.75,-6.75,18,E3W,18E3W,0.78103484,0.710185376,2195122784,,2195122784
44.75,-5.25,18,E4E,18E4E,0.78103484,0.710185376,2195122784,,2195122784
44.875,-5.5,18,E4N,18E4N,0.783216502,0.708647765,2190370159,1.000000002,2190370164
44.625,-5.5,18,E4S,18E4S,0.778853179,0.711719606,2199864960,1.000000002,2199864965
44.75,-5.75,18,E4W,18E4W,0.78103484,0.710185376,2195122784,,2195122784
44.75,-4.25,18,E5E,18E5E,0.78103484,0.710185376,2195122784,1,2195122784
44.875,-4.5,18,E5N,18E5N,0.783216502,0.708647765,2190370159,,2190370159
44.625,-4.5,18,E5S,18E5S,0.778853179,0.711719606,2199864960,,2199864960
44.75,-4.75,18,E5W,18E5W,0.78103484,0.710185376,2195122784,1.000000004,2195122793
44.75,-3.25,18,E6E,18E6E,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-3.75,18,E6W,18E6W,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-2.25,18,E7E,18E7E,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-2.75,18,E7W,18E7W,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-1.25,18,E8E,18E8E,0.78103484,0.710185376,2195122784,0.596635737,1309688700
44.75,-1.75,18,E8W,18E8W,0.78103484,0.710185376,2195122784,1,2195122784
44.75,-0.25,18,E9E,18E9E,0.78103484,0.710185376,2195122784,,2195122784
44.75,-0.75,18,E9W,18E9W,0.78103484,0.710185376,2195122784,,2195122784
44.75,0.75,18,F0E,18F0E,0.78103484,0.710185376,2195122784,,2195122784
44.75,0.25,18,F0W,18F0W,0.78103484,0.710185376,2195122784,,2195122784
44.75,1.75,18,F1E,18F1E,0.78103484,0.710185376,2195122784,,2195122784
44.75,1.25,18,F1W,18F1W,0.78103484,0.710185376,2195122784,,2195122784
45.25,-17.25,19,D2E,19D2E,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-17.75,19,D2W,19D2W,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-16.25,19,D3E,19D3E,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-16.75,19,D3W,19D3W,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-15.25,19,D4E,19D4E,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-15.75,19,D4W,19D4W,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-14.25,19,D5E,19D5E,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-14.75,19,D5W,19D5W,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-13.25,19,D6E,19D6E,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-13.75,19,D6W,19D6W,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-12.25,19,D7E,19D7E,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-12.75,19,D7W,19D7W,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-11.25,19,D8E,19D8E,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-11.75,19,D8W,19D8W,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-10.25,19,D9E,19D9E,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-10.75,19,D9W,19D9W,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-9.25,19,E0E,19E0E,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-9.75,19,E0W,19E0W,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-8.25,19,E1E,19E1E,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-8.75,19,E1W,19E1W,0.789761487,0.704014724,2176049824,1,2176049824
45.25,-7.25,19,E2E,19E2E,0.789761487,0.704014724,2176049824,1,2176049824
